User ID,Hangout Place,Date,Time
592,Alexandria National Museum,2022-07-25 14:00:00,14:00:00
933,Al-Azhar Mosque,2022-04-18 07:00:00,07:00:00
647,Al-Azhar Mosque,2021-09-19 15:00:00,15:00:00
882,Philae Temple,2022-09-01 17:00:00,17:00:00
688,Downtown Cairo,2021-10-20 23:00:00,23:00:00
132,Wadi El Natrun,2021-12-24 05:00:00,05:00:00
921,Baron Palace,2023-01-10 02:00:00,02:00:00
970,Downtown Cairo,2021-11-11 01:00:00,01:00:00
933,The Platform - Art Hub,2022-02-08 17:00:00,17:00:00
679,Sultan Hassan Mosque,2021-10-20 09:00:00,09:00:00
87,Sun City Mall,2021-09-05 06:00:00,06:00:00
178,O West Mall,2022-05-18 16:00:00,16:00:00
156,Stadiums of Cairo International Stadium,2023-01-29 00:00:00,00:00:00
779,Petroleum Stadium,2023-01-28 20:00:00,20:00:00
617,The Hanging Church,2021-11-04 02:00:00,02:00:00
236,El Gouna,2022-09-11 18:00:00,18:00:00
230,The Pyramids of Giza,2022-09-17 07:00:00,07:00:00
464,Palm Hills Golf Course,2022-01-25 02:00:00,02:00:00
495,Mall of Arabia,2021-08-12 05:00:00,05:00:00
255,Wadi Degla Sporting Club,2021-09-02 06:00:00,06:00:00
921,El Gouna Golf Course,2022-10-09 03:00:00,03:00:00
807,Arab Academy for Science and Technology and Maritime Transport,2022-07-06 08:00:00,08:00:00
630,Al-Azhar Mosque,2022-05-16 15:00:00,15:00:00
328,Alexandria Sporting Club,2022-08-11 15:00:00,15:00:00
211,El Gouna Golf Course,2022-03-24 01:00:00,01:00:00
734,Dream Park,2022-04-06 19:00:00,19:00:00
321,Saqqara Step Pyramid,2022-06-19 13:00:00,13:00:00
239,Kom Ombo Temple,2021-09-12 14:00:00,14:00:00
466,Alexandria University,2022-08-08 11:00:00,11:00:00
309,Madinaty Golf Club,2022-06-11 10:00:00,10:00:00
793,Nuweiba,2023-01-02 07:00:00,07:00:00
128,Heliopolis Sporting Club,2021-10-09 10:00:00,10:00:00
463,Manial Palace,2023-01-13 09:00:00,09:00:00
827,Wadi Degla Protectorate,2022-11-19 13:00:00,13:00:00
900,Siwa Oasis,2022-12-28 00:00:00,00:00:00
322,El Gouna Golf Course,2021-08-17 02:00:00,02:00:00
763,City Festival,2021-08-08 16:00:00,16:00:00
378,City Festival,2022-07-05 10:00:00,10:00:00
692,The District,2022-08-08 15:00:00,15:00:00
105,Madinaty Golf Club,2022-05-26 09:00:00,09:00:00
493,Assiut University,2021-08-09 02:00:00,02:00:00
852,Zamalek,2021-12-14 20:00:00,20:00:00
587,Helwan University,2022-12-13 23:00:00,23:00:00
822,Philae Temple,2022-09-04 07:00:00,07:00:00
927,Cairo Opera House,2021-09-06 01:00:00,01:00:00
788,Wadi Degla Protectorate,2021-07-29 19:00:00,19:00:00
250,American University in Cairo,2022-11-11 00:00:00,00:00:00
915,Ras Mohamed National Park,2022-12-25 05:00:00,05:00:00
653,The Avenue at Cairo Festival City,2022-05-07 05:00:00,05:00:00
636,Genena City Mall,2022-09-16 00:00:00,00:00:00
523,Wadi Degla Protectorate,2021-12-08 04:00:00,04:00:00
655,Bibliotheca Alexandrina,2021-07-18 12:00:00,12:00:00
264,The District,2021-11-28 19:00:00,19:00:00
138,Al-Azhar Park,2022-11-30 14:00:00,14:00:00
471,Petroleum Stadium,2022-07-14 14:00:00,14:00:00
71,Zamalek,2022-10-24 03:00:00,03:00:00
418,Cairo Opera House,2022-12-25 02:00:00,02:00:00
853,Sakkara,2023-01-15 08:00:00,08:00:00
702,Marsa Alam,2022-07-12 00:00:00,00:00:00
888,Al-Azhar Park,2022-06-17 11:00:00,11:00:00
63,Mall of Egypt,2021-08-27 15:00:00,15:00:00
841,O West Mall,2022-01-13 07:00:00,07:00:00
875,Red Sea Mall,2022-06-15 07:00:00,07:00:00
382,Townhouse Gallery,2022-05-26 05:00:00,05:00:00
554,Sultan Hassan Mosque,2022-07-25 23:00:00,23:00:00
50,Dream Park,2021-09-12 20:00:00,20:00:00
255,Nuweiba,2023-01-28 23:00:00,23:00:00
527,The Hanging Church,2021-11-04 18:00:00,18:00:00
677,Cleopatra Beach,2021-08-07 00:00:00,00:00:00
482,Helwan University,2021-09-19 15:00:00,15:00:00
589,The Platform - Art Hub,2022-12-09 07:00:00,07:00:00
669,Cleopatra Beach,2023-01-04 18:00:00,18:00:00
656,Sakkara,2022-05-20 23:00:00,23:00:00
301,Bibliotheca Alexandrina Bookstore,2021-11-13 09:00:00,09:00:00
694,Cityscape Mall,2022-06-20 22:00:00,22:00:00
3,Mansoura University,2022-03-02 22:00:00,22:00:00
653,El Gezira Sporting Club,2021-12-20 15:00:00,15:00:00
876,Bibliotheca Alexandrina,2021-09-15 23:00:00,23:00:00
706,American University in Cairo,2022-10-28 02:00:00,02:00:00
742,Genena City Mall,2021-12-14 21:00:00,21:00:00
292,Siwa Oasis,2023-01-17 11:00:00,11:00:00
316,The Platform - Art Hub,2022-11-02 16:00:00,16:00:00
636,Sakkara,2021-07-26 16:00:00,16:00:00
115,Cairo Festival City Mall,2023-01-05 21:00:00,21:00:00
998,Tanta Sporting Club,2021-09-25 05:00:00,05:00:00
819,Wadi Degla Sporting Club,2022-09-29 14:00:00,14:00:00
747,Helwan University,2022-12-03 04:00:00,04:00:00
724,Nuweiba,2021-09-27 18:00:00,18:00:00
262,El Alamein War Museum,2022-03-16 04:00:00,04:00:00
986,Abu Simbel temples,2022-08-27 15:00:00,15:00:00
211,Luxor Temple,2022-02-23 13:00:00,13:00:00
93,Dream Park,2022-11-02 13:00:00,13:00:00
266,Wadi El Natrun,2022-10-18 06:00:00,06:00:00
175,Philae Temple,2022-08-15 08:00:00,08:00:00
417,Ras Mohamed National Park,2023-01-01 21:00:00,21:00:00
197,Tanta Sporting Club,2022-04-24 18:00:00,18:00:00
322,Zamalek,2021-07-24 10:00:00,10:00:00
419,Katameya Heights Golf Course,2021-10-17 00:00:00,00:00:00
676,The Platform - Art Hub,2021-09-11 14:00:00,14:00:00
825,Sun City Mall,2022-02-27 20:00:00,20:00:00
722,Kom Ombo Temple,2022-10-16 00:00:00,00:00:00
198,Alexandria Sporting Club,2021-08-07 23:00:00,23:00:00
300,Al-Azhar Mosque,2022-02-13 11:00:00,11:00:00
922,Cairo Opera House,2022-07-23 03:00:00,03:00:00
469,El Gouna,2022-07-17 05:00:00,05:00:00
770,Hurghada Marina,2022-02-11 02:00:00,02:00:00
459,Baron Palace,2021-09-22 02:00:00,02:00:00
104,Suez Canal University,2022-01-09 01:00:00,01:00:00
803,Suez Canal University,2022-06-10 04:00:00,04:00:00
469,Suez Canal University,2022-03-08 13:00:00,13:00:00
760,Wadi Degla Sporting Club,2022-07-20 15:00:00,15:00:00
640,Stadiums of Cairo International Stadium,2022-03-26 02:00:00,02:00:00
393,Helwan University,2022-07-29 23:00:00,23:00:00
546,Montaza Palace Gardens,2022-01-22 10:00:00,10:00:00
896,Downtown Cairo,2021-09-17 15:00:00,15:00:00
332,Cleopatra Beach,2022-06-10 11:00:00,11:00:00
713,Petroleum Stadium,2021-10-26 19:00:00,19:00:00
521,City Festival,2022-08-27 18:00:00,18:00:00
979,The Nile Ritz-Carlton,2022-07-10 13:00:00,13:00:00
686,Ras Mohamed National Park,2022-08-07 04:00:00,04:00:00
678,Luxor Temple,2021-10-19 17:00:00,17:00:00
778,The Egyptian Museum,2022-08-23 16:00:00,16:00:00
657,Sun City Mall,2022-11-03 04:00:00,04:00:00
215,City Festival,2022-07-13 08:00:00,08:00:00
400,Bibliotheca Alexandrina,2022-02-07 07:00:00,07:00:00
421,The Avenue at Cairo Festival City,2022-10-17 12:00:00,12:00:00
202,Alexandria University,2022-01-24 22:00:00,22:00:00
885,Mansoura University,2021-12-18 09:00:00,09:00:00
26,Cairo University,2022-06-13 23:00:00,23:00:00
387,Sun City Mall,2021-11-13 10:00:00,10:00:00
751,Al-Azhar Park,2021-12-19 23:00:00,23:00:00
431,Dreamland Aqua Park,2021-11-19 11:00:00,11:00:00
815,Zamalek Sporting Club,2022-04-17 15:00:00,15:00:00
55,El Gezira Sporting Club,2023-01-29 22:00:00,22:00:00
977,The Great Sphinx of Giza,2021-12-15 17:00:00,17:00:00
317,Mall of Arabia,2021-07-30 18:00:00,18:00:00
550,Sun City Mall,2022-07-05 06:00:00,06:00:00
819,Mall of Egypt,2022-03-02 12:00:00,12:00:00
758,Cityscape Mall,2022-09-23 19:00:00,19:00:00
189,Zamalek,2021-09-16 23:00:00,23:00:00
2,Zamalek,2022-06-05 04:00:00,04:00:00
478,Downtown Cairo,2022-06-05 12:00:00,12:00:00
218,Suez Canal University,2022-11-27 06:00:00,06:00:00
236,Mall of Arabia,2021-08-08 02:00:00,02:00:00
202,Wadi Degla Protectorate,2022-12-17 12:00:00,12:00:00
940,Mall of Egypt,2021-08-01 11:00:00,11:00:00
257,Alexandria University,2022-06-04 18:00:00,18:00:00
417,American University in Cairo,2022-05-04 13:00:00,13:00:00
540,Family Land,2022-04-19 19:00:00,19:00:00
596,O West Mall,2021-11-05 08:00:00,08:00:00
847,Alexandria University,2021-10-18 00:00:00,00:00:00
693,Stadiums of Cairo International Stadium,2021-09-20 03:00:00,03:00:00
289,Abu Simbel temples,2022-01-02 08:00:00,08:00:00
432,Mall of Arabia,2022-05-10 01:00:00,01:00:00
321,Palm Hills Golf Course,2022-09-25 08:00:00,08:00:00
40,Nuweiba,2021-08-29 03:00:00,03:00:00
656,Hurghada Marina,2022-07-13 02:00:00,02:00:00
613,Arab Academy for Science and Technology and Maritime Transport,2022-01-03 20:00:00,20:00:00
212,City Festival,2022-05-13 18:00:00,18:00:00
323,Saqqara Step Pyramid,2022-11-05 05:00:00,05:00:00
741,Hurghada Marina,2022-11-29 19:00:00,19:00:00
687,Karnak Temple Complex,2022-05-29 10:00:00,10:00:00
312,Alexandria University,2022-09-04 20:00:00,20:00:00
720,El Gouna,2021-10-10 06:00:00,06:00:00
220,The Egyptian Museum,2021-08-02 16:00:00,16:00:00
776,Khan el-Khalili Bazaar,2021-09-25 16:00:00,16:00:00
593,Dreamland Aqua Park,2022-07-05 01:00:00,01:00:00
252,Magic Galaxy,2022-03-19 12:00:00,12:00:00
204,The Step Pyramid of Djoser,2022-07-16 20:00:00,20:00:00
122,Stadiums of Cairo International Stadium,2022-06-08 06:00:00,06:00:00
635,Al-Azhar Park,2022-04-29 17:00:00,17:00:00
3,El Gezira Sporting Club,2022-05-26 19:00:00,19:00:00
804,Townhouse Gallery,2021-12-10 12:00:00,12:00:00
821,Assiut University,2021-09-02 10:00:00,10:00:00
855,Mall of Arabia,2021-10-11 01:00:00,01:00:00
665,Mall of Egypt,2022-10-23 22:00:00,22:00:00
637,City Festival,2021-08-15 06:00:00,06:00:00
621,Ain Shams University,2022-09-02 09:00:00,09:00:00
142,Kom Ombo Temple,2022-09-07 10:00:00,10:00:00
955,Dreamland Aqua Park,2022-01-03 10:00:00,10:00:00
935,Siwa Oasis,2022-10-01 19:00:00,19:00:00
789,Magic Galaxy,2022-11-05 19:00:00,19:00:00
686,Helwan University,2022-01-19 20:00:00,20:00:00
29,Dreamland Aqua Park,2022-03-04 00:00:00,00:00:00
609,Wadi Degla Sporting Club,2022-05-22 06:00:00,06:00:00
117,Ain Shams University,2022-11-04 15:00:00,15:00:00
240,Helwan University,2022-12-24 17:00:00,17:00:00
281,Palm Hills Golf Course,2023-01-24 00:00:00,00:00:00
893,Dreamland Aqua Park,2022-02-19 13:00:00,13:00:00
449,The Pyramids of Giza,2022-02-03 00:00:00,00:00:00
10,Philae Temple,2021-12-21 10:00:00,10:00:00
969,Hurghada Marina,2022-05-02 13:00:00,13:00:00
793,Helwan University,2021-10-01 01:00:00,01:00:00
766,Zamalek Sporting Club,2021-10-26 03:00:00,03:00:00
487,Kom Ombo Temple,2022-08-08 09:00:00,09:00:00
415,Philae Temple,2023-01-30 04:00:00,04:00:00
338,Cairo Tower,2021-08-10 14:00:00,14:00:00
143,Suez Canal University,2022-10-04 11:00:00,11:00:00
389,El Gouna Golf Course,2021-09-19 10:00:00,10:00:00
92,Wadi Degla Sporting Club,2023-01-23 07:00:00,07:00:00
875,The Avenue at Cairo Festival City,2022-12-02 21:00:00,21:00:00
865,El Alamein War Museum,2023-01-26 10:00:00,10:00:00
553,Genena City Mall,2022-02-19 23:00:00,23:00:00
633,Sultan Hassan Mosque,2022-11-08 04:00:00,04:00:00
865,Marsa Alam,2021-08-16 03:00:00,03:00:00
352,Bibliotheca Alexandrina Bookstore,2023-01-01 11:00:00,11:00:00
5,Red Sea Mall,2021-09-20 20:00:00,20:00:00
645,Montaza Palace Gardens,2022-09-11 03:00:00,03:00:00
713,Katameya Heights Golf Course,2022-09-10 12:00:00,12:00:00
225,Cairo Opera House,2022-11-26 07:00:00,07:00:00
7,Heliopolis Sporting Club,2021-12-16 01:00:00,01:00:00
889,Dandy Mega Mall,2022-07-13 06:00:00,06:00:00
260,Marsa Alam,2022-02-28 01:00:00,01:00:00
5,Hurghada Marina,2021-09-07 15:00:00,15:00:00
954,Family Land,2022-03-12 11:00:00,11:00:00
387,Madinaty Golf Club,2022-02-17 12:00:00,12:00:00
389,Arab Academy for Science and Technology and Maritime Transport,2022-05-14 08:00:00,08:00:00
936,Tiran Island,2023-01-03 15:00:00,15:00:00
765,Bibliotheca Alexandrina Bookstore,2021-08-02 00:00:00,00:00:00
521,Siwa Oasis,2022-03-09 16:00:00,16:00:00
441,City Festival,2022-03-27 21:00:00,21:00:00
928,El Gouna Golf Course,2022-10-02 08:00:00,08:00:00
761,Hurghada Marina,2022-03-18 11:00:00,11:00:00
300,Kom Ombo Temple,2022-06-10 19:00:00,19:00:00
794,The Great Sphinx of Giza,2021-07-20 21:00:00,21:00:00
599,Luxor Temple,2021-12-13 08:00:00,08:00:00
50,Sultan Hassan Mosque,2022-05-05 11:00:00,11:00:00
872,Khan el-Khalili Bazaar,2022-05-13 09:00:00,09:00:00
881,Mall of Egypt,2023-01-15 07:00:00,07:00:00
140,The Great Sphinx of Giza,2022-12-16 08:00:00,08:00:00
426,Al-Azhar Mosque,2022-04-29 08:00:00,08:00:00
722,Dreamland Aqua Park,2022-07-20 21:00:00,21:00:00
483,Alexandria Sporting Club,2023-01-31 20:00:00,20:00:00
885,Zamalek Art Gallery,2022-06-06 16:00:00,16:00:00
492,Palm Hills Golf Course,2022-04-06 07:00:00,07:00:00
783,Kom Ombo Temple,2022-07-30 02:00:00,02:00:00
379,Montaza Palace Gardens,2021-10-06 00:00:00,00:00:00
89,Ras Mohamed National Park,2021-10-06 10:00:00,10:00:00
817,Katameya Heights Golf Course,2022-02-26 07:00:00,07:00:00
76,The Nile Ritz-Carlton,2022-03-27 04:00:00,04:00:00
960,City Stars,2022-02-21 01:00:00,01:00:00
424,Hurghada Marina,2021-09-15 18:00:00,18:00:00
732,Heliopolis Sporting Club,2022-11-28 07:00:00,07:00:00
221,Al-Azhar Park,2022-10-10 11:00:00,11:00:00
955,Al-Azhar Mosque,2022-02-08 23:00:00,23:00:00
450,Cairo Tower,2022-04-10 05:00:00,05:00:00
902,Dreamland Aqua Park,2022-04-04 03:00:00,03:00:00
888,Red Sea Mall,2021-11-17 22:00:00,22:00:00
607,Cairo Festival City Mall,2022-01-02 19:00:00,19:00:00
875,Zamalek Art Gallery,2023-01-11 03:00:00,03:00:00
401,Al-Azhar Mosque,2021-09-24 18:00:00,18:00:00
931,City Festival,2023-01-24 08:00:00,08:00:00
771,The Nile Ritz-Carlton,2022-12-20 20:00:00,20:00:00
845,Cairo Tower,2022-09-17 16:00:00,16:00:00
908,Suez Canal University,2021-10-06 23:00:00,23:00:00
143,Alexandria National Museum,2022-03-17 09:00:00,09:00:00
772,El Alamein War Museum,2022-04-15 04:00:00,04:00:00
849,Wadi El Natrun,2023-01-11 13:00:00,13:00:00
203,Dreamland Aqua Park,2022-05-10 16:00:00,16:00:00
51,Saqqara Step Pyramid,2021-09-22 22:00:00,22:00:00
361,Maadi Sporting Club,2022-03-09 12:00:00,12:00:00
121,The Lighthouse of Alexandria,2021-10-25 23:00:00,23:00:00
760,Ain Shams University,2022-02-01 11:00:00,11:00:00
334,Stadiums of Cairo International Stadium,2022-12-08 14:00:00,14:00:00
300,Philae Temple,2021-10-11 01:00:00,01:00:00
809,Zamalek Art Gallery,2021-12-13 04:00:00,04:00:00
139,El Gouna Golf Course,2022-10-12 03:00:00,03:00:00
644,Assiut University,2022-06-28 22:00:00,22:00:00
271,Maadi Sporting Club,2022-01-02 13:00:00,13:00:00
526,The Egyptian Museum,2022-01-12 17:00:00,17:00:00
6,The Step Pyramid of Djoser,2021-10-14 20:00:00,20:00:00
973,O West Mall,2022-10-29 16:00:00,16:00:00
558,Hurghada Marina,2022-03-27 08:00:00,08:00:00
705,Kom Ombo Temple,2022-03-24 17:00:00,17:00:00
554,Wadi Degla Protectorate,2022-03-11 17:00:00,17:00:00
181,Kom Ombo Temple,2022-10-25 05:00:00,05:00:00
388,Baron Palace,2022-04-09 16:00:00,16:00:00
104,Sakkara,2022-05-07 02:00:00,02:00:00
182,Katameya Heights Golf Course,2022-10-01 14:00:00,14:00:00
76,Cairo Opera House,2022-02-15 04:00:00,04:00:00
158,The Great Sphinx of Giza,2022-02-01 23:00:00,23:00:00
567,Abu Simbel temples,2022-12-25 16:00:00,16:00:00
28,Khan el-Khalili Bazaar,2022-08-14 18:00:00,18:00:00
476,Manial Palace,2022-07-21 23:00:00,23:00:00
333,Zamalek,2021-12-01 18:00:00,18:00:00
851,Khan el-Khalili Bazaar,2022-05-20 05:00:00,05:00:00
584,The Great Sphinx of Giza,2022-02-11 09:00:00,09:00:00
376,The Hanging Church,2022-04-05 20:00:00,20:00:00
140,Cairo Festival City Mall,2021-08-08 15:00:00,15:00:00
980,The Red Sea Riviera,2023-01-29 21:00:00,21:00:00
713,Stadiums of Cairo International Stadium,2022-04-23 23:00:00,23:00:00
168,Stadiums of Cairo International Stadium,2022-11-05 02:00:00,02:00:00
517,Saqqara Step Pyramid,2022-04-21 15:00:00,15:00:00
995,Karnak Temple Complex,2021-10-17 05:00:00,05:00:00
557,Ras Mohamed National Park,2022-12-11 07:00:00,07:00:00
532,Abu Simbel temples,2022-11-21 14:00:00,14:00:00
778,Bibliotheca Alexandrina,2022-09-13 22:00:00,22:00:00
612,Tiran Island,2023-01-17 15:00:00,15:00:00
526,Assiut University,2022-01-14 17:00:00,17:00:00
391,Dreamland Aqua Park,2022-04-07 16:00:00,16:00:00
925,Sohag University,2022-11-10 10:00:00,10:00:00
700,Sultan Hassan Mosque,2023-01-06 07:00:00,07:00:00
189,Bibliotheca Alexandrina,2022-11-28 03:00:00,03:00:00
601,Al-Azhar Mosque,2022-11-01 17:00:00,17:00:00
207,Bibliotheca Alexandrina,2022-06-12 02:00:00,02:00:00
398,The Egyptian Museum,2021-09-25 14:00:00,14:00:00
456,Ras Mohamed National Park,2022-09-18 01:00:00,01:00:00
944,Sultan Hassan Mosque,2021-11-17 23:00:00,23:00:00
460,Alexandria National Museum,2022-01-18 12:00:00,12:00:00
712,Cairo Opera House,2022-08-12 20:00:00,20:00:00
824,Sohag University,2021-08-09 13:00:00,13:00:00
60,The Nile Ritz-Carlton,2022-11-27 02:00:00,02:00:00
316,Mall of Egypt,2022-07-20 13:00:00,13:00:00
529,Marsa Alam,2021-07-20 03:00:00,03:00:00
882,The Hanging Church,2022-03-22 00:00:00,00:00:00
70,Assiut University,2021-07-22 04:00:00,04:00:00
847,Heliopolis Sporting Club,2022-10-12 17:00:00,17:00:00
941,Petroleum Stadium,2022-06-26 05:00:00,05:00:00
962,Saint Catherine's Monastery,2022-05-29 15:00:00,15:00:00
668,Dreamland Aqua Park,2022-07-31 20:00:00,20:00:00
418,Wadi Degla Sporting Club,2021-08-22 09:00:00,09:00:00
350,Alexandria National Museum,2022-07-01 09:00:00,09:00:00
369,Cairo University,2022-06-27 00:00:00,00:00:00
317,El Gezira Sporting Club,2022-03-11 16:00:00,16:00:00
680,Ras Mohamed National Park,2022-04-25 08:00:00,08:00:00
893,Magic Galaxy,2022-02-26 11:00:00,11:00:00
956,Baron Palace,2021-07-29 02:00:00,02:00:00
905,Alexandria University,2022-09-23 10:00:00,10:00:00
322,Baron Palace,2021-07-30 02:00:00,02:00:00
49,El Gezira Sporting Club,2022-01-13 10:00:00,10:00:00
612,Madinaty Golf Club,2022-03-07 04:00:00,04:00:00
544,Zamalek,2022-05-05 02:00:00,02:00:00
764,Sakkara,2022-12-15 17:00:00,17:00:00
379,The Egyptian Museum,2022-04-01 03:00:00,03:00:00
